CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
1.8323296331203955,25.0,11.585847398710424,1,0.7437040617275528,7.491465986045934,96.83956176362261,2.9930160695509107,20,424.1267622781376,20.041933758221205,123.14965010974697,26.772771879329706,9.813066219981922
2.927216253006447,75.0,20.399904656627935,0,0.4632416929648603,5.131269590205734,45.22473819859351,7.8502874356382515,18,712.3348732591111,19.391179322859955,190.8800317671845,35.19070058729027,5.0
4.154839543301976,50.0,3.1863817851587175,1,0.47553784795114173,4.996916868526741,50.650278074666474,3.4494368703539346,6,180.10072521215807,12.769301934226043,317.22521134826235,31.351991261446436,5.0
0.8294285006208213,12.5,7.863098566377375,1,0.816300663437471,4.662529961039156,25.41920296473524,4.37938058723398,3,511.54890638763266,20.22643393859959,392.49663898218483,21.788960222952184,5.0
6.177243468780902,75.0,7.822456374345121,0,0.7474891212415147,4.1483948911211765,47.62506499103861,7.011043959009368,23,512.8712157808098,21.995960579425187,372.99556943592074,25.842024687818263,5.0
1.8376602283906704,12.5,11.948501581254408,1,0.8250319594631582,4.78231530508383,66.52944963106414,5.589127604210342,13,427.0192501697396,24.923061510392483,373.5463771384995,35.27340624608425,5.0
6.334087641895234,50.0,26.479771634967904,1,0.7517705073703211,5.276598742369439,75.36653655845024,2.762481610741569,16,394.35190538451815,12.144021183726025,160.88949393884496,23.90921763699316,5.170604034407641
4.284930282253177,25.0,2.2888174871212814,1,0.6726060999352479,6.869971040728652,75.63294018828138,2.880300426629331,5,425.90689315952807,21.492254893038798,187.51595220271636,31.517857075253733,6.009460844596176
4.759188272787949,12.5,14.245576351085768,0,0.7005250411436581,3.812824211097258,58.211220156714745,5.5995926697907965,4,404.0786354830275,19.433261107167745,282.2541585475926,26.48598863282952,5.0
5.798846872002544,0.0,5.253164073323577,1,0.8156726827306049,4.552534698326715,90.53161772439186,9.330112761030508,21,574.4659378404417,17.642678289052437,368.8767712205137,21.42164535923726,5.0
4.646264105384997,0.0,26.222928453358218,0,0.6636153097108508,7.545118201458382,81.92337688330483,10.877611115325674,8,253.09193488557338,13.65841226942782,56.79770374083386,9.948013230368066,25.42155802983197
4.845772432634902,75.0,3.5025428752778014,1,0.6898717489209099,4.234609617918854,75.94776335516391,1.9254042848532111,19,286.7251791192103,17.318106932253393,121.6967455308783,16.76190822033184,7.260688072739598
3.1711671190772375,50.0,11.195426562582169,1,0.4566735908417643,5.2132257326126075,6.504946646365601,5.324142983153411,14,277.47984333190874,16.60690337881976,55.698737837643804,36.806484518847476,5.0
4.24433736294419,75.0,20.053952098117065,0,0.6122213978568903,7.8232946092907,1.680918259745282,2.102701200951643,7,321.73411596548283,15.936788556723648,244.80341198378213,25.3373191810862,12.403101823184183
2.325004370056514,75.0,19.1706923427273,1,0.7310345848594685,4.274626555717213,22.032280442351823,1.1825172869585767,14,463.639546142055,21.501435103188697,122.52039875501501,21.882629072542617,5.0
2.8131778008240653,100.0,11.702308877689205,1,0.512761922175019,3.9136841780909495,66.68883579743178,8.278905509083522,6,240.0527235626381,21.10943177669543,130.4431410050294,35.51939514454441,5.0
7.429390095937817,75.0,9.682890450747033,0,0.4791045484570221,5.922689975400054,41.708551399372034,7.626943861632466,12,648.8114194763123,19.65726118275185,28.366383795191695,22.7009358983856,8.70795655417813
1.8836128298991566,100.0,11.03672803165107,1,0.5337751360299636,5.012097556392682,40.83821967063186,2.7932102519637483,16,340.57522690657504,24.20264257281384,139.91842472303676,20.46505318144391,11.243634438631707
3.8086342532725617,0.0,7.503320973703941,0,0.4983353077164884,6.31704182241927,88.57410193473176,3.571941164023705,17,267.77051323310224,16.54810699435111,344.9986029606341,29.094501640557596,6.677161629461502
3.726938073430952,0.0,5.941322875730195,0,0.48530719214783397,7.5190244524173755,89.66072196505203,1.2607852900897023,13,544.8355071830514,15.169425190232335,93.22912475633399,27.368627902502144,8.803068715541825
2.878491056438402,75.0,13.300551985310584,0,0.5881769130053626,4.185742440763716,91.00835114130498,10.18441926263844,23,200.56660232363242,20.526743070279196,278.0749864840263,8.14692031111201,13.240834106163193
4.528801873140876,0.0,7.6161445357915944,1,0.8248408718029316,6.4034954227714245,32.0739295749877,11.721596556534067,14,514.7830250320487,14.58458279218624,251.85133797543705,18.438406159242483,10.368244774157601
4.679444185482766,50.0,8.117734119777129,0,0.628459226901972,6.027543801949319,69.41452546118691,2.4900549047415987,7,557.02715256531,16.09513659338452,345.3938433476461,18.483071384324653,12.675869652055098
1.6483616337048417,100.0,17.90403568207576,0,0.47208098659950826,4.220393930065998,27.891684946162595,3.5462273514182794,14,296.0549269488283,14.919831720973503,52.9151790604153,14.994307064003756,9.761214749882539
3.702713423093103,100.0,26.166239290047145,1,0.4177161179966283,6.619992427644912,19.870373474370528,10.552504763416275,15,202.6605996595625,12.898996380340517,391.0359841380173,20.139858839633366,16.815593788384355
1.3352653224552862,75.0,16.49638581482344,0,0.7211165111175833,4.868202089303859,19.278613277389553,11.191101777518034,12,376.3684938165028,22.757483641263754,233.05145841614623,16.284973715904336,9.12002448093507
5.077097236634602,0.0,2.5399558772216064,1,0.5675713945738301,5.939171592720062,34.86865446549581,5.615901210874914,17,233.2408843306457,15.309027057981595,398.18966093872575,8.375783110433776,21.07091767739491
3.8529746207252504,12.5,2.5029657671327747,1,0.7826971638268261,3.9113616213853093,43.56580435820235,1.5568471949598153,9,242.898038823602,18.149357543459267,364.60589034634035,16.2575600291632,5.0
3.6646597734341744,100.0,25.7127153524075,1,0.7031602766339774,5.797920286068115,83.26396793445177,1.4333101706210134,22,317.3010649802269,12.563098552306055,88.60690884524232,3.6742470602075343,19.474113765875526
4.818062697744806,75.0,8.37820594314434,1,0.7701583107652705,5.032317340214101,12.869218253798497,7.313448526759115,15,339.55267929845,21.09141306128436,22.46480396132524,22.304076922653227,8.094558792642037
2.948979419063198,75.0,2.939775131185599,0,0.5132535593150399,7.611906055926772,73.75765889209453,5.32184619782497,12,466.18398415156713,16.29729302998178,102.25563751814461,32.58521831082114,12.429921870197216
5.328043918436409,50.0,16.37468155948511,0,0.7192558720059186,3.784893634986841,53.61403650474123,1.3151767033541997,2,546.331618171627,21.68157746177973,211.02545959976794,27.835622121118544,5.0
1.6031102544877283,25.0,17.026692624692053,0,0.5093903724999223,5.59303637459165,29.506588924923257,7.415776315438125,5,500.0963080698998,17.36123978608226,68.638546826076,14.334579482002116,9.789174929715822
6.323753037789055,25.0,17.685377733145238,0,0.8401435549306429,5.7921571206571905,49.78913886874963,1.1243279024792472,13,260.1145821363391,14.54482288327312,66.9838978071954,4.221634606360403,22.63974874743722
2.398177634890293,100.0,7.586153738224844,0,0.6918233979513535,7.125030381495593,30.69426490792524,9.661091539642003,20,272.9264575244183,18.67127606966647,185.03741884206124,8.479527771335018,24.76802198121918
0.10764186460882463,50.0,0.9004331316835884,1,0.5390107820859176,6.371437875451055,60.01211356859229,4.370761049737087,23,654.5353948881739,13.696559275286717,13.30718846774337,21.18314259830892,11.62522068020009
2.8429301830745364,50.0,26.072907290543505,0,0.5120608125232136,6.836061685970906,43.950548362669174,1.4428380331015531,8,481.51025013462134,17.72700907834893,48.755233012908185,8.661112085172217,17.333743978959944
2.616063605491582,50.0,7.148665710814216,0,0.4735540266851053,7.385246428258781,17.276147378808993,7.471874430814687,14,649.766429764752,16.124971206466327,166.344535763179,21.1270051175438,15.097832102753783
2.827852027699927,100.0,18.41469663339251,0,0.7203740698579266,7.811014868290944,12.541724381013974,5.374528558763601,15,380.63511611273213,23.85547459459523,25.251963683186585,9.56916391626426,21.69378761459588
3.9632960309679657,25.0,19.225691551785804,1,0.4871706503689844,5.069377483612353,55.122872525140885,11.711804546928645,11,511.7760040129149,12.79207338236936,158.70202258221173,32.410183170614694,5.0
5.695684721776545,50.0,16.66519655260637,1,0.6716986003044696,6.190113526819514,90.33889029532425,6.986185287540724,1,462.7782446694898,21.022226383374644,189.60250637937804,15.69904449509701,14.443753705763047
3.1165881722057263,0.0,8.792045946661677,0,0.5096711631934251,7.700540392195999,35.05181096921087,4.027630991407091,21,352.3266845030498,14.375765157836668,180.50664562924575,10.085373159946169,22.749427388085987
2.1167648603621982,75.0,7.684050724747743,1,0.7043647829489956,8.447255654825282,73.56701061503969,8.803827510973722,3,433.7543008981415,16.147585966319117,347.66994296123494,31.05606866914128,15.215395253387038
1.2469063754324057,75.0,16.338209491621633,0,0.7793204669848641,7.947596555218816,66.20747413903693,3.9864120279698247,17,451.3450734865433,17.401682819806858,212.024982020693,13.685041697801678,17.938792155700973
2.5636344173819112,12.5,23.451534290709827,0,0.76123236914088,5.357336313121884,93.22393651663862,10.946676205483216,19,288.41632636860646,23.804196161874664,187.19218499121735,5.125044450034932,18.323502121617643
0.27564967850070543,12.5,25.588443816469983,1,0.752817152156083,4.475832586093252,82.27712071261494,5.121941675581141,14,350.1056010834351,15.153517458959726,164.28369815666647,22.10515118193474,6.550551396899079
2.0497338129672777,100.0,3.306503816699577,1,0.4719839787892035,5.9469626870329435,57.093920631640835,7.048554190538257,22,607.3612652737668,13.187014433080712,327.04935132179446,22.517875564205582,8.34861986749848
5.988107791724373,100.0,4.602958233839576,0,0.42330862402241415,7.208207259180211,66.04601932517663,1.5563041420665176,23,674.5256493052286,16.142964851876805,358.02264159993325,27.443739983722164,6.732545564311749
1.8532815908431541,75.0,25.53551085775161,0,0.722484925958819,5.962845353766488,89.94026019181945,5.687333617474539,8,374.2888105144617,13.360787616961934,341.296987678847,9.888119028710266,19.709214005465235
4.75743172160061,0.0,20.018183550872003,1,0.5604901347592322,5.9159043165683425,40.55235967410655,10.155998936270944,13,345.7650323928698,13.671754317487183,269.41863125255634,17.41953954641307,10.499670515925267
1.0470358203830203,25.0,23.899336357988986,0,0.5918496509376402,7.691152105409003,33.35267587991996,9.862136858996761,20,285.40646886881655,19.460057773675345,54.94469838746969,11.447613004578281,21.04775385337062
7.042191798621108,25.0,5.869764804586594,1,0.3952630554687616,5.307018895335932,2.0702972798844375,3.4675041473887886,3,546.3852310713139,12.791725130293413,110.7479877968049,3.9952882362804605,14.313269375427334
7.17521346612942,100.0,16.071025584399152,0,0.5071924601447741,7.798973374058228,82.82855634495496,3.4868697811161895,5,354.4738388998221,12.402101458116359,18.425225472790974,33.43471159958799,10.293471234554861
4.682043113119753,0.0,19.08019925206305,1,0.39650143789848735,5.534024004758618,80.29708933993312,9.990358434345605,9,713.3847511135618,21.287383319116472,372.32962999604564,27.968182766068622,5.0
7.482505203287043,100.0,18.522964964344776,0,0.8108010285746113,5.1411655283916975,11.340997291914986,11.234382621862581,6,355.86979311453473,16.701412232933578,264.31941187636414,12.154133199975625,11.60470138883406
4.2115859498553245,25.0,11.3160198079675,0,0.49926437477707997,5.769949555998495,58.10888073213732,2.048970134003039,22,392.8334652626192,13.629879540040353,298.5451537252966,23.176800736263495,5.733116598150556
5.037034228299112,100.0,0.9079646298196746,1,0.6530952130907739,7.312234793374342,46.93418811852185,5.9506450336884775,2,505.80046595449875,15.296966021176207,124.62869583289158,8.44676016097548,21.077795268955487
6.023867753463069,50.0,15.947540505312972,0,0.3990998671239539,4.130010139319971,12.752200455402035,4.711997068606519,13,612.9095183233046,20.347124595581185,338.26140891093695,33.93875500644352,5.0
3.8594369061968985,100.0,7.207190788259632,0,0.7067552217397725,4.482096079360087,98.07625447901164,10.577573010031832,5,433.5400792866422,15.581975372831065,103.8413134833914,5.251534704390681,15.27453111535833
0.3952450768298772,75.0,12.431737522786594,1,0.538283399419506,8.25722412831546,22.25489285887219,1.9187740614802065,8,408.2342582460375,18.428774626565303,0.6575028449798737,1.1419743837886331,31.355200429172324
5.0779267104687955,100.0,25.87589689972116,0,0.8199804016092562,4.377458136906787,7.6561838289655535,3.3223853681384115,23,717.6444301411965,13.58203898744674,150.56598500827758,19.574303316349738,5.0
2.556280811133073,75.0,11.07443591752452,0,0.8151779125776776,6.338636589655273,59.88989057068905,9.277151713451438,1,185.66656621557,19.64521728887081,228.30459238362937,22.575729467756165,13.733788498479662
2.70494035808908,0.0,22.754742576607306,0,0.5393924029972564,6.396572333309689,74.14780103617024,1.5642323387933714,20,663.3352559796728,16.109009889962433,191.481943186209,22.42171685094476,10.643603926797548
4.095789832957379,25.0,5.496326052355155,1,0.8214708388883293,5.9481223102512235,4.211901158671509,6.417889187857182,12,260.5360460074582,20.150589648873314,344.8304570306388,3.0169413151995728,22.75027003593927
4.632561759434741,12.5,18.320203197663265,1,0.8681172600144016,6.7237262428840925,66.21304623397519,5.86317738147692,23,604.3996491528133,22.509133469952296,42.162114382466775,12.619620855982001,16.735201340755488
3.8002692680124364,12.5,26.390684292632002,1,0.7844536754207345,4.649133628988093,53.69689571919399,4.678412968876235,11,513.6830423170009,19.9514034520699,221.52937625349023,19.470361033129276,5.0
4.7714590723146175,25.0,3.200167173132825,0,0.7939869604000622,6.2633113388837405,11.223235878629794,5.340295468508161,7,364.59753416896973,15.84471831373527,205.19173992836298,9.013429868207913,20.25556870880163
2.086285731879607,12.5,0.7204784690205883,0,0.5020142806934541,5.360866276234486,18.079863817689844,6.829346456232562,15,651.8924759813499,15.324668120127905,112.5571928688652,33.28715776297817,5.0
3.414592410553433,100.0,11.989944004764281,0,0.6625841754403006,6.808336298145945,57.22945543429197,2.775040942272214,22,186.96990310973567,16.256472463534823,328.8912450308042,4.22304371007306,27.248548441546795
5.198170900901742,0.0,2.9545753008612308,0,0.41295539784401025,4.206117716865747,30.339403737815548,7.2919546611195205,24,302.4129521204588,14.140066672074564,301.1394623528825,19.033224341865587,5.0
7.045582352873431,0.0,20.33218526642013,1,0.42650978904261816,6.354387084197381,93.89325713648029,9.859755622299849,11,486.12210997474943,14.355234061050261,293.1436749327324,26.582394127986625,6.762165482127606
7.7528711779464174,25.0,24.73553959198681,0,0.8694573798963123,4.4263517769166185,82.05528271892103,9.36177022769175,22,369.8328204268369,22.278984324702183,350.4769913078224,10.68479070497585,8.93226812161561
4.3659533654554625,12.5,12.001555776782109,0,0.5400532322186964,4.893215315575182,98.37315344485263,2.6928989516315105,16,509.6038474718969,17.001523494596785,289.1138402486085,24.096907268908172,5.0
5.180019653491215,100.0,7.355858517119185,0,0.7466101169039348,4.593549001617916,26.707413056090985,2.641744167156213,3,193.0195044406801,17.667937347417617,92.73651668589058,31.68725055526786,5.0
7.463158329630382,0.0,12.011687953675159,1,0.7752658759831401,4.414188899344086,97.00263964699973,3.9499180451940465,20,242.88782246012477,19.722643052368547,282.2250846598764,8.042468078516759,12.262047300874809
2.158327926533011,0.0,19.671367173025025,0,0.8004314027935423,7.628554757803335,43.69215310936423,4.971821989751409,14,248.6319697179572,19.66549543697012,123.08112535593753,34.93716189751992,12.350474673869227
4.759399705425166,50.0,0.7399352818798309,0,0.8688378657270567,4.928537838304452,35.404360736061705,5.493011395493308,3,282.21316879464507,12.875899329785035,96.86986013898822,21.481665708507247,6.966994728627834
5.0366858989722925,50.0,16.120530721344476,0,0.4983332777758652,8.135618909322247,5.984603169965971,8.476669385166797,1,428.03897803229313,22.810030222389653,29.20143715985093,12.07158415913924,19.727288105476333
6.395722872153489,0.0,16.752229649515545,0,0.3997719051612529,8.349632626725954,6.22376052810066,1.6234847538241894,21,586.1494977535285,14.305245191911212,297.6114321390707,16.941756189144016,16.638929561793788
1.2257172389275555,25.0,17.39873854274229,0,0.5814838438173471,6.356302349685487,69.50911433871882,1.3813997464867303,15,668.9909724816066,21.399931268645695,284.4003847799245,12.551099700096355,11.438206634309626
1.6211884323989663,75.0,6.913585119493246,1,0.443739528216184,4.215005613328632,46.33497044896876,5.311016192382999,1,631.1011663534929,22.044722845666165,93.7997910696375,27.829112917532697,5.0
3.542764422209412,75.0,19.42239716952036,0,0.39098868568940703,5.372741216897906,23.425640977574464,8.668800613517785,17,286.31945075886915,21.29369394318708,299.75160668966237,30.46312454635989,5.0
4.255455324643271,100.0,2.9218743877920748,0,0.5566091452993283,7.48866131674107,61.78306032619803,3.127788772521308,2,418.2212982045415,19.52670940520389,367.13635323742125,31.818683515790458,8.858463485461565
5.745727907467615,0.0,5.780663916370221,0,0.7640317430268658,5.336953643485352,26.032953706761006,8.056549293818769,20,287.6822627896089,12.189916962415477,43.211582996631705,37.473425234672426,5.0
4.535087551624542,0.0,23.75295623634377,0,0.6574285387002847,3.9350860915139436,58.18554368009784,3.858109517343294,6,322.814781000283,16.684881400721217,93.05465535470998,30.277518822377292,5.0
3.1971735397794325,0.0,20.076163494254008,0,0.5332612147130735,6.28392455464094,36.561665951286344,10.74694719694868,8,451.91537001641854,19.862912581713555,300.1043176349262,23.251210615476843,8.498568247109441
4.3329228895122816,25.0,0.8642571813006492,0,0.7006275826914327,7.725604257480174,82.53167043457009,10.852589386932781,16,216.77887335070216,17.036866846993004,109.8026694028313,13.551151040496,22.493136581464128
4.102088952548903,50.0,7.081970899799705,0,0.49368890835131723,7.479631935717512,82.24891991591116,4.2701592470945915,19,297.81413798036755,23.22523863386657,249.8655897134867,21.150031602297727,15.769551238813671
6.990032859975576,0.0,6.181771799318861,0,0.38704690857532165,4.375615700651766,48.25768941411773,3.5299312935956455,1,685.1042071058433,16.014429579545,32.46568978548581,2.5195223932450004,8.744395333943086
3.831317887137065,0.0,7.676367692979773,0,0.7545331593538493,6.863823072062333,35.73109182416654,5.524343692728544,3,431.702798035584,15.815952301962586,180.88099164141548,28.558527794606782,6.777559653608969
2.7338331728948724,12.5,7.06033391241699,0,0.6856341115833644,4.602521317178235,36.89341985935036,3.645847436981636,3,420.508724028051,15.457970010204553,295.6365687971812,17.500355168407765,7.591023837429224
4.399218060143659,25.0,2.156946837185412,1,0.7535282860054704,4.591037672760861,80.76573804115357,8.39622227620874,5,187.86626356569062,16.32615129649034,274.605577217301,1.740859500090942,18.371583541732736
3.896970638677064,100.0,12.661923689815739,1,0.39907962817695614,7.870358866525926,33.48976879696359,10.08671153003114,12,313.5958634115067,19.246264536084432,326.02884027032275,3.3127568358852,30.20562004345556
0.35801328865065596,0.0,19.917437081833377,1,0.7901886176370196,4.748344763701151,21.696877996977754,8.404013440023387,12,647.7979154303779,21.19119882554368,350.9808506412675,15.336259161404996,5.0
3.468695876755662,12.5,16.578390705012065,1,0.6835678380177886,4.816236732590056,9.384145845655375,10.067854919742844,20,268.8993512596811,20.613382930604207,309.2734005035033,22.5865962036821,7.854549489014984
3.2985235091879894,75.0,18.331099217849115,0,0.6560637218491936,3.5032669538064978,47.20261896755643,5.366913784282215,13,404.16746734874937,22.500331659759233,268.63509717557037,18.175546111228687,5.0
2.4122562684413675,100.0,2.6504532312103377,1,0.6860608835761205,7.8533451706275885,48.731077793064344,2.7194866777974696,20,187.73868916818068,23.516881941466522,12.68899672641246,23.91055973980973,18.54586638747562
5.571166575245945,0.0,25.71450381968486,1,0.8035722909654984,7.462974066045674,84.24996232988781,9.117460421373513,9,438.30116010210014,22.609027550463566,213.98666936377762,18.770887575280163,18.172625779213316
1.9286408067760081,0.0,22.720033596840157,0,0.6675988882138645,6.63664467545339,22.902630948160333,4.965219556557093,7,191.35139763215727,12.246290243866609,15.079089965941117,25.48304228280983,14.02031405016232
4.411237239049077,12.5,21.834893440135062,1,0.6646656861452078,7.251328819694211,38.718136093171594,8.383979077520458,4,622.589158655532,21.566933396175855,323.227126846409,9.107664392819633,18.47550830819769
3.204286000312539,25.0,22.30907083360684,1,0.8654327869622253,4.260242837122459,81.0321681504754,3.9770833617994223,19,625.421034443036,14.709194457038311,128.28980978398303,5.175197925793992,8.399124518736084
3.715390011293565,0.0,25.216828465518176,0,0.7507977818635982,5.791617972937877,82.53873746414838,1.8935259828733995,22,605.3807816832798,13.728064555203774,224.97174964716837,23.068056321149417,8.10896698044684
4.323572582091734,75.0,14.92273010201299,0,0.5967239646710563,5.256096936743905,39.07649652189805,11.918399750365397,19,333.0165972012038,20.30035420238876,111.77812292756104,18.933512126643375,10.102335696994485
0.8848512322179976,0.0,5.807473473492086,0,0.7266245300161346,3.9688826312850827,46.45327830538141,2.718216587236592,6,632.1080978397817,16.156661540300036,313.0000577521174,1.994103199662606,11.055607232762647
3.8833217834695657,75.0,16.84476560809234,1,0.5707229311289763,5.93065242607462,31.025303194079008,11.872630933598291,13,473.2189916068454,12.742523123815761,354.601010656761,15.077829763242327,11.692686435491858
8.077894979426414,100.0,20.18635958220038,1,0.4921489766169145,8.103698251713176,93.32293296351189,11.75007925823092,11,381.85637878818136,13.789186547178698,159.4569976852256,4.926646663166833,26.088617133497685
0.38647330824255155,100.0,20.05481092388167,0,0.6724574196750022,3.7002955952534724,12.74573280841645,9.731999142988435,13,517.6781782402859,12.012082419309493,345.1689574043956,20.660202774849722,5.0
3.38478407256899,50.0,14.318399140422322,0,0.8348092280758362,4.957304567468969,93.44119287714553,8.253652582901974,13,186.66416487260196,23.741907155481194,106.83000298253296,15.643774147435938,13.437402758471134
5.74647864964764,50.0,2.3141560623398183,1,0.8352783648075768,4.537704681028517,68.70277873169898,7.355877552761932,22,257.1988739044062,12.320033789936101,213.86436923020952,23.686620710811663,5.501093221667593
4.103238495907194,75.0,10.334492868398387,0,0.5475335862716902,4.690733268328481,53.625643115986385,10.527116999156181,20,580.838510611942,14.722925003623644,343.5045719354816,30.807282094498817,5.0
4.875933904232067,25.0,24.90031512427897,1,0.6385619584486306,8.042172759396877,4.233247017665091,4.183834737814367,15,311.8472687067226,17.411416148942795,130.35253704631614,12.08774130213516,21.14648953932245
1.251332022185232,0.0,15.987896108571789,0,0.483701590299232,5.840345271171451,48.08402299037882,6.144493337333648,21,502.9249233575248,16.63542723736065,381.6169060312343,36.59777785410602,5.0
4.6964987492599,0.0,14.765796496276407,0,0.8678592436544529,5.831497064699094,41.367062395270494,7.813289663031521,13,387.955405524436,23.852436399866086,48.75180071255345,20.818476521740255,7.9185094060023715
1.976623587532803,50.0,7.624618131128128,1,0.8607477748552885,7.302878212276411,16.960662385537134,5.523095234564402,22,641.5951205516012,12.523756294549047,7.310027889402493,23.876759553927155,8.806359675597204
4.119754569166293,75.0,10.263896377789342,0,0.6982593755566492,4.272461020024629,65.98455074656503,5.702350994992948,11,694.3042652381876,18.65879119980167,361.65414103127625,26.18487780935227,5.0
3.441130538181018,0.0,24.226671362558985,0,0.774162889241962,5.936326770500254,97.1439398294603,4.633131342522928,19,657.1249533199028,20.84623301281686,27.459466459148896,25.669066604730823,5.107144225419464
8.056666058323266,0.0,18.161270759461146,0,0.730399079029013,5.649926070605298,56.656692295387984,7.2065499835298965,8,326.13479713454217,24.112073657855195,396.75567837899666,19.905917492667296,6.931715057202811
4.593390647531751,25.0,21.36575620893682,1,0.6706475273293394,6.48455345273328,71.76057436795064,10.356319808166276,20,284.8479492848844,20.064826277608375,380.5587447916424,16.864278771243292,17.19673569183313
3.274752341474428,12.5,12.540153711292861,0,0.4061405185245599,8.497788516252193,7.776594804035661,3.216812158069441,8,436.1948425551969,22.448818068152917,54.808364014528266,2.9899326745629824,29.624495196819844
0.480614481492891,50.0,17.201551315588183,0,0.6028345278508039,7.347244470410235,42.349032585882476,11.278763426287856,10,183.96044145153735,13.08842419198953,215.03385027702632,1.8171762761436505,29.374127841471058
3.7422938036997935,50.0,7.082165631694999,0,0.7106452880620311,5.489328515087136,12.519490031285091,8.579964191230527,16,193.93707214611814,17.017213642180057,73.96811898685773,14.244564197712291,18.057158654836602
5.146457756693645,12.5,19.194712002512386,0,0.7119904908030055,7.637765261370235,61.66678771811453,10.056005339480333,19,478.77694539642005,16.861312748227878,171.26206921204795,13.345452953446628,16.615531920634595
3.3388962163615536,0.0,11.83143534313844,0,0.5628300830269679,4.353541816562401,93.90973366320131,7.118097618930128,23,461.04267824925444,23.52174681392433,24.57005170393307,15.34472072904325,8.167681130147496
2.488687280125118,25.0,12.227456142590757,0,0.841429073462435,3.6523184315448005,66.51599551469221,9.574683715664698,11,717.0742740790404,13.967825226422574,89.56983511863581,6.119623432863031,6.845312563855722
2.3548266723073628,25.0,17.707041601287365,1,0.4620049457960227,4.522241862321366,8.603501783127731,1.1782043707341394,13,288.99459109642936,13.974520240376194,145.3091185595598,28.312226009863213,6.592705314501639
4.570282870910641,50.0,25.311436468926555,1,0.6251761286456247,5.202057780571298,36.1119542935232,10.002184672574888,9,319.376121746653,16.271255948515382,175.45900009842194,32.70768334672084,5.0
5.018775878618314,25.0,2.1961681851284545,0,0.7185331485099031,6.052903787297799,55.5156745646443,1.4415274499390316,20,241.31194685619482,12.708058615768888,390.9985032835573,35.732441508839294,5.0
6.222420230642237,100.0,22.3556957896957,1,0.7215965448869865,6.575645702705999,40.91756785719197,10.789047139991487,24,675.4732252130221,14.37195452848237,323.1462582735925,19.217405230226156,12.580656118919617
